facility id,clinic id,name,medical service, primary stop code, secondary stop code, display to patients, direct scheduling, friendly name
402,434,TOG PC NURSE FLU COBI,NONE,323,710,true,false,undefined
402,1468,BAN PC NURS FLU COBI,NONE,323,710,true,false,undefined
437,240,FAR PC VACCINE,MEDICINE,323,710,true,false,undefined
463,1058,ANC PCC FLU SHOT,NONE,323,710,false,undefined,undefined
463,1076,KEN PREVENTION SHOT CLINIC,NONE,323,710,true,undefined,undefined
501,778,RATON FLU SHOT,MEDICINE,301,710,true,false,undefined
501,727,SILVER CITY FLU SHOT,MEDICINE,301,710,undefined,undefined,undefined
503,679,IMMUNIZATIONS (INPATIENT)-X,MEDICINE,301,710,false,false,undefined
508,2637,ATL VACCINE-EMPLOYEE HEALTH,MEDICINE,999,710,true,false,undefined
517,246,BEC PC FLU & PNEUMOCOCCAL VACC,MEDICINE,323,710,true,false,undefined
518,239,BED PACT IMMUNIZATION CLINIC,MEDICINE,323,710,true,false,undefined
529,54,BUT FLU/VACCINE CLINIC,MEDICINE,323,710,true,false,undefined
529,563,BUT FLU CLINIC EMPLOYEE,MEDICINE,999,710,false,false,undefined
534,433,SAV FLU SHOT-X,PRIMARY CARE,323,710,true,false,undefined
538,108,CHI INFLUENZA CHILLI,MEDICINE,323,710,true,false,undefined
540,301,CLA FLU,MEDICINE,323,710,true,false,undefined
540,363,WOOD PACT FLU,MEDICINE,323,710,true,false,undefined
540,364,TUCK PACT FLU,MEDICINE,323,710,true,false,undefined
540,396,FLU EMPLOYEE-X,MEDICINE,999,710,true,false,undefined
542,428,COA-EMPHLT-FLU-X,MEDICINE,999,710,false,false,undefined
556,3071,KENOSHA - PACT PC RN VACCINE,NONE,323,710,true,true,undefined
556,1992,JAL PACT PC RN VACCINE,NONE,323,710,true,true,undefined
558,300,DUR-FLU SHOT,MEDICINE,323,710,false,false,undefined
570,1685,INFLUENZA VETERANS,NONE,323,710,false,false,undefined
575,390,GRJ FLU VACCINE EMPLOYEE-X,MEDICINE,999,710,false,false,undefined
585,241,IM VACCINE,MEDICINE,323,710,true,false,undefined
585,452,MQT VACCINE,MEDICINE,323,710,true,false,undefined
586,160,JAC MISCELLANEOUSINJECTION,MEDICINE,310,710,true,false,undefined
596,2003,FLU SHOT/CDD,MEDICINE,301,710,true,true,undefined
620,497,MOH FLU,MEDICINE,323,710,true,false,undefined
620,510,MOH OCCUPATIONAL HEALTH FLU,MEDICINE,999,710,true,false,undefined
631,810,NHM/FLU VACCINE/NURSING,MEDICINE,323,710,true,true,undefined
631,812,NHM/EMPLOYEE HEALTH/FLU,NONE,999,710,undefined,undefined,undefined
631,1173,POPC/FLU,MEDICINE,323,710,true,false,undefined
649,176,PRE FLU/PNEUMONIA SHOT,MEDICINE,323,710,true,false,undefined
655,189,SAG FLU/IMMUNIZATION,MEDICINE,323,710,true,true,undefined
655,276,GAYLORD FLU-IMMUNIZATION,MEDICINE,323,710,true,true,undefined
664,4186,CV PACT WALK UP FLU SHOT,MEDICINE,323,710,true,false,undefined
664,4190,OS PACT WALK UP FLU SHOT,MEDICINE,323,710,true,false,undefined
666,332,SHE NURSING IMMUNIZATION,NONE,323,710,true,true,undefined
675,108,DAY EMPLOYEE FLU VACCINE-X,MEDICINE,999,710,true,false,undefined
679,438,TUSC-PC-EMPLOYEE FLU SHOT,MEDICINE,999,710,true,false,undefined
756,585,ELP-FLU SHOT/PNEUMONIA SHOT,MEDICINE,323,710,true,false,undefined
